ts,ahu,heater,light
2012-08-01T01:57:35.000+08:00,1,10.1,100
2012-08-01T02:57:35.000+08:00,2,10.2,200
2012-08-01T03:57:35.000+08:00,3,10.3,300
2012-08-01T04:57:35.000+08:00,4,10.4,400
2012-08-01T05:57:35.000+08:00,5,10.5,500
2012-08-01T01:57:35.000+08:00,6,10.6,600
2012-08-02T02:57:35.000+08:00,7,10.7,700
2012-08-02T03:57:35.000+08:00,1,10.1,100
2012-08-02T04:57:35.000+08:00,2,10.2,200
2012-08-02T05:57:35.000+08:00,3,10.3,300
2012-08-02T06:57:35.000+08:00,4,10.4,400
2012-08-02T07:57:35.000+08:00,5,10.5,500
2012-08-03T05:57:35.000+08:00,6,10.6,600
2012-08-03T08:57:35.000+08:00,7,10.7,700
